date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-07-18 16:00:00-04:00,0.007648806,0.007678133,2.5,0.274846283,0.25344826,0.232072644,0.228848941,0.236605612,0.247407112,0.313684771,0.272691703,0.242682376,0.253668096,0.263982818,0.440640306,0.243148151,0.272311268,0.198449065,0.203236961,0.207542545,0.302474567,0.263533029,0.259822153,0.192843185,0.192508911,0.192350245,0.269458793,0.226615411,0.249723386,0.1772766,0.178464903,0.177867153,0.237539996
2024-07-19 16:00:00-04:00,0.003316641,0.003322147,1.089996338,0.275512466,0.234582338,0.24085187,0.240685418,0.250037286,0.260903103,0.312799426,0.260477985,0.24466902,0.256000508,0.265379076,0.441284327,0.243076846,0.268043589,0.199386998,0.204814551,0.209553966,0.303526166,0.26246696,0.257821719,0.193640062,0.193742739,0.19385223,0.270438025,0.226345149,0.248769894,0.177583091,0.179035966,0.178597077,0.238129586
2024-07-22 16:00:00-04:00,0.007022905,0.007047624,2.320007324,0.229893987,0.214343764,0.229985535,0.232414574,0.243906538,0.250008218,0.211713216,0.248374287,0.206043555,0.211726375,0.221255979,0.247818926,0.243371029,0.264170724,0.199140424,0.204496236,0.209129,0.30322355,0.262075525,0.256090037,0.193489942,0.193608549,0.193737062,0.270314301,0.225531627,0.247962557,0.177355851,0.178873472,0.178435419,0.237884874
2024-07-23 16:00:00-04:00,-0.00356589,-0.00355954,-1.180023193,0.235333866,0.20899046,0.224761369,0.225214868,0.236051674,0.244272148,0.212387385,0.241391298,0.200953476,0.205160228,0.213953995,0.242233946,0.2435184,0.260523198,0.199279209,0.204688683,0.209336989,0.303286236,0.261738556,0.254213918,0.193427127,0.19365329,0.193864544,0.270337827,0.225450612,0.247043976,0.177363269,0.178900121,0.178484596,0.237902971
2024-07-24 16:00:00-04:00,-0.005007503,-0.004994987,-1.649993896,0.235770313,0.203263052,0.22346838,0.223570037,0.232593053,0.242182447,0.212002728,0.235371382,0.196114856,0.198935725,0.205986717,0.232413278,0.243734235,0.257186824,0.199527076,0.205107755,0.210023148,0.303789496,0.261558638,0.252462123,0.193495932,0.193831226,0.194179546,0.270546765,0.225455194,0.246182467,0.177364353,0.178915809,0.178554453,0.237961704
2024-07-25 16:00:00-04:00,0.004371599,0.004381169,1.440002441,0.218008089,0.185553095,0.237112431,0.239208681,0.2450475,0.257531633,0.211624944,0.224419727,0.20877612,0.21407781,0.221370518,0.24711263,0.242793211,0.25323016,0.203588204,0.210062458,0.214777664,0.307433706,0.261651558,0.250575139,0.195835983,0.196750935,0.197245522,0.2729453,0.225093411,0.245273405,0.178376104,0.180282932,0.180026161,0.239105807
2024-07-26 16:00:00-04:00,-0.005041171,-0.005028486,-1.660003662,0.229583215,0.179239482,0.227153394,0.225679792,0.230014916,0.256416714,0.209573481,0.21862784,0.206298332,0.212708649,0.220602658,0.235044236,0.241065214,0.250006164,0.203392766,0.209579186,0.213921814,0.30675736,0.261401222,0.248856007,0.195782512,0.196561495,0.196990307,0.273251823,0.225125768,0.24442076,0.178399172,0.18025016,0.179979467,0.239410267
2024-07-29 16:00:00-04:00,-0.006904311,-0.006880531,-2.259979248,0.163258243,0.174415524,0.1966792,0.210037015,0.222974931,0.244818905,0.210831985,0.214248942,0.207045129,0.213484104,0.221564947,0.235931338,0.241442857,0.247247036,0.204076984,0.210367513,0.214813463,0.307326801,0.26153082,0.247339611,0.195984253,0.196739478,0.197219209,0.273408623,0.225125699,0.243665582,0.17833766,0.180119869,0.179792317,0.239053394
2024-07-30 16:00:00-04:00,0.009154778,0.009196811,3,0.134379762,0.166679316,0.189486901,0.205992207,0.220162789,0.240178216,0.211359535,0.206484261,0.206504704,0.212463539,0.220552392,0.235333945,0.23952382,0.244288484,0.203057165,0.209498099,0.214089324,0.306675193,0.261731214,0.245984489,0.195813724,0.196564429,0.197025558,0.273286693,0.225058801,0.243023266,0.177782525,0.179514693,0.179229894,0.238661108
2024-07-31 16:00:00-04:00,0.004304159,0.004313435,1.41998291,0.090891312,0.152553316,0.183447266,0.207302493,0.223913146,0.242754819,0.209851276,0.196930686,0.206181197,0.21208944,0.219454603,0.235458699,0.238916099,0.240548485,0.20339616,0.209966674,0.214569377,0.306978204,0.261753373,0.244148401,0.195973262,0.196869125,0.197349886,0.273627345,0.22508396,0.242125287,0.177887693,0.179668525,0.179335825,0.238834015
