date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-06-18 16:00:00-04:00,0.005206345,0.005219922,0.540000916,0.20395763,0.172607247,0.184409455,0.174604564,0.16917943,0.181505216,0.187303572,0.175107707,0.166777628,0.162591986,0.16005739,0.173098183,0.164184846,0.169608836,0.156459378,0.159645816,0.158764031,0.173334968,0.167351845,0.172469317,0.154948927,0.157311792,0.157133747,0.187372248,0.179497062,0.183285657,0.167333587,0.16955598,0.171851501,0.197612199
2024-06-20 16:00:00-04:00,0.024507323,0.024810096,2.580001831,0.232832337,0.220437602,0.204430795,0.184925454,0.173918795,0.190654269,0.202797489,0.203287326,0.178926029,0.168867733,0.163106059,0.178760226,0.169746183,0.181087647,0.158860643,0.159744156,0.157794421,0.17388094,0.170650077,0.178127151,0.156901464,0.157973863,0.157213388,0.188007623,0.18110392,0.185839152,0.167708145,0.169343102,0.171379898,0.197320378
2024-06-21 16:00:00-04:00,-0.008007942,-0.007975964,-0.849998474,0.237655454,0.214160661,0.20558332,0.18502437,0.171802739,0.191051248,0.205077149,0.199354161,0.179603595,0.169192869,0.163234141,0.178606547,0.170376339,0.179656256,0.159545838,0.160385554,0.158329858,0.174168027,0.170952914,0.177422151,0.157157152,0.158149692,0.157302189,0.188142489,0.181233527,0.185448876,0.167854861,0.169468979,0.17145566,0.197403298
2024-06-24 16:00:00-04:00,-0.003980653,-0.003972741,-0.419998169,0.235430097,0.198803021,0.199859113,0.176155752,0.162449835,0.188312142,0.19653156,0.191529715,0.176151117,0.167390914,0.162418145,0.179351943,0.169787805,0.177146093,0.159527178,0.160290535,0.158193623,0.174510436,0.170525473,0.176181019,0.157078013,0.157869259,0.156801753,0.187955143,0.180313695,0.184797966,0.167686944,0.169378855,0.171421954,0.197366282
2024-06-25 16:00:00-04:00,0.001802693,0.001804319,0.189994812,0.1738899,0.181574654,0.155557458,0.141971369,0.136917312,0.15801802,0.195422729,0.182703435,0.175190315,0.166070943,0.161056122,0.177019611,0.16962371,0.174452793,0.159005796,0.159644346,0.157403746,0.173899595,0.169941101,0.174835267,0.156912536,0.157875285,0.156879188,0.18795849,0.180313682,0.18408494,0.167699334,0.169397224,0.171423319,0.197369307
2024-06-26 16:00:00-04:00,-0.005799328,-0.005782545,-0.61000061,0.174828776,0.171072208,0.151190205,0.135197308,0.126804674,0.150603863,0.196371241,0.176837642,0.176455157,0.167912861,0.162914468,0.178640017,0.167503672,0.172407398,0.158301117,0.159053778,0.156904651,0.173192091,0.169964808,0.173807586,0.157144563,0.158191069,0.157195133,0.188131707,0.180355088,0.183534488,0.167336061,0.168910287,0.170898594,0.197009837
2024-06-27 16:00:00-04:00,-0.00219535,-0.002192942,-0.229995728,0.159809262,0.156699319,0.148325943,0.136296338,0.131129741,0.154057597,0.183042189,0.168953909,0.173828186,0.167091899,0.163468525,0.17848322,0.163244662,0.16976648,0.158007873,0.159327676,0.157626574,0.173394451,0.169961716,0.172474762,0.157268624,0.158388851,0.157463375,0.188349775,0.18024626,0.182831484,0.167092594,0.168656476,0.170610034,0.196770017
2024-06-28 16:00:00-04:00,-0.007096288,-0.007071169,-0.739997864,0.149579338,0.148851681,0.14850512,0.141480345,0.137965879,0.15725104,0.179285018,0.164384715,0.175307909,0.168608952,0.164228155,0.177536173,0.163564239,0.168115103,0.158699212,0.160054779,0.15829845,0.173982708,0.170060291,0.171637822,0.157717005,0.158980508,0.158052645,0.188796439,0.18037722,0.182372749,0.167297835,0.168884762,0.170820415,0.196937099
2024-07-01 16:00:00-04:00,-0.006856352,-0.0068329,-0.710006714,0.146878942,0.139788744,0.165928335,0.163958783,0.159988364,0.173312776,0.178715137,0.159330269,0.181146397,0.176101757,0.172212017,0.183496651,0.161962462,0.166365736,0.161002356,0.163721593,0.162434828,0.177156538,0.170096985,0.170757352,0.159300858,0.161009024,0.160200911,0.190440275,0.180504403,0.181894496,0.168059395,0.169871426,0.171850811,0.19766705
2024-07-02 16:00:00-04:00,0,0,0,0.146332539,0.128510693,0.163121067,0.159746256,0.153357155,0.169388347,0.178206218,0.15203484,0.180727789,0.175331068,0.171210255,0.183019856,0.161976811,0.163762706,0.160651704,0.163138094,0.16178785,0.176874292,0.170059678,0.169410783,0.159251571,0.16090631,0.16009585,0.190452915,0.180057714,0.181174391,0.167862315,0.169674823,0.171682821,0.197548009
